disbursement_date,recipient_name,recipient_state,disbursement_amount,disbursement_description,recipient_city,disbursement_purpose_category,pdf_url,,,,,
8/18/15 0:00,TRUMP CAFE,NY,$9.00 ,MEETING EXPENSE: MEALS [AMEX: SB23.248388],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280859,,,,,
8/19/15 0:00,TRUMP CAFE,NY,$9.00 ,MEETING EXPENSE: MEALS [AMEX: SB23.248388],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280860,,,,,
8/20/15 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201512179004291475,,,,,
8/24/15 0:00,TRUMP CAFE,NY,$25.12 ,MEETING EXPENSE: MEALS [AMEX: SB23.248388],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280860,,,,,
8/24/15 0:00,TRUMP CAFE,NY,$14.46 ,MEETING EXPENSE: MEALS [AMEX: SB23.248388],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280860,,,,,
8/26/15 0:00,TRUMP RESTAURANTS LLC,NY,"$1,483.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201512179004291474,,,,,
8/28/15 0:00,TRUMP CAFE,NY,$6.80 ,MEETING EXPENSE: MEALS [AMEX: SB23.248388],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280861,,,,,
8/31/15 0:00,TRUMP RESTAURANTS LLC,NY,$702.24 ,MEETING EXPENSE: MEALS,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201512179004291475,,,,,
9/1/15 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201512179004291464,,,,,
9/1/15 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201512179004291464,,,,,
9/1/15 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201512179004291464,,,,,
9/2/15 0:00,TRUMP HOTEL,NV,$286.73 ,TRAVEL: LODGING [AMEX: SB23.6878],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201512179004291473,,,,,
9/3/15 0:00,TRUMP CAFE,NY,$5.82 ,MEETING EXPENSE: MEALS [AMEX: SB23.248388],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280861,,,,,
9/3/15 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201512179004291476,,,,,
9/10/15 0:00,TRUMP CAFE,NY,$14.00 ,MEETING EXPENSE: MEALS [AMEX: SB23.248388],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280861,,,,,
9/11/15 0:00,TRUMP CAFE,NY,$10.41 ,MEETING EXPENSE: MEALS [AMEX: SB23.248388],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280862,,,,,
9/17/15 0:00,TRUMP GRILL,NY,$15.51 ,MEETING EXPENSE: MEALS [AMEX: SB23.248389],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280862,,,,,
9/18/15 0:00,TRUMP GRILL,NY,$6.64 ,MEETING EXPENSE: MEALS [AMEX: SB23.248389],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280862,,,,,
9/21/15 0:00,TRUMP INTL HOTEL,NV,$335.59 ,TRAVEL: LODGING [C&M: SB23.6896],LAS VEGAS,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201512179004291474,,,,,
9/23/15 0:00,TRUMP GRILL,NY,$4.42 ,MEETING EXPENSE: MEALS [AMEX: SB23.248389],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280863,,,,,
9/24/15 0:00,TRUMP GRILL,NY,$9.78 ,MEETING EXPENSE: MEALS [AMEX: SB23.248389],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280863,,,,,
9/24/15 0:00,TRUMP GRILL,NY,$94.46 ,MEETING EXPENSE: MEALS [AMEX: SB23.248389],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280863,,,,,
9/25/15 0:00,THE TRUMP CORPORATION,NY,"$35,457.50 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201512179004291444,,,,,
10/1/15 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280827,,,,,
10/1/15 0:00,TRUMP GRILL,NY,$18.35 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280864,,,,,
10/1/15 0:00,TRUMP GRILL,NY,$6.88 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280864,,,,,
10/1/15 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280828,,,,,
10/1/15 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280827,,,,,
10/2/15 0:00,TRUMP GRILL,NY,$10.21 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280864,,,,,
10/5/15 0:00,TRUMP GRILL,NY,$4.73 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280865,,,,,
10/6/15 0:00,TRUMP GRILL,NY,$15.22 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280865,,,,,
10/13/15 0:00,TRUMP GRILL,NY,$10.02 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280865,,,,,
10/16/15 0:00,TRUMP GRILL,NY,$10.02 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280866,,,,,
10/19/15 0:00,TRUMP SOHO NEW YORK,NY,$100.00 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280871,,,,,
10/20/15 0:00,TRUMP GRILL,NY,$174.04 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280866,,,,,
10/22/15 0:00,TRUMP GRILL,NY,$8.64 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280866,,,,,
10/22/15 0:00,TRUMP GRILL,NY,$11.39 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280867,,,,,
10/26/15 0:00,TRUMP GRILL,NY,$21.07 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280867,,,,,
10/27/15 0:00,TRUMP GRILL,NY,$8.71 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280867,,,,,
10/27/15 0:00,TRUMP GRILL,NY,$20.40 ,MEETING EXPENSE: MEALS [AMEX: SB23.248391],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280868,,,,,
11/1/15 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280838,,,,,
11/1/15 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280839,,,,,
11/1/15 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280838,,,,,
11/2/15 0:00,TRUMP GRILL,NY,$15.00 ,MEETING EXPENSE: MEALS [AMEX: SB23.248392],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280868,,,,,
11/3/15 0:00,TRUMP GRILL,NY,$10.64 ,MEETING EXPENSE: MEALS [AMEX: SB23.248392],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280868,,,,,
11/5/15 0:00,TRUMP GRILL,NY,$13.83 ,MEETING EXPENSE: MEALS [AMEX: SB23.248392],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280869,,,,,
11/9/15 0:00,TRUMP GRILL,NY,$18.72 ,MEETING EXPENSE: MEALS [AMEX: SB23.248392],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280869,,,,,
11/9/15 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280871,,,,,
11/11/15 0:00,TRUMP GRILL,NY,$6.80 ,MEETING EXPENSE: MEALS [AMEX: SB23.248392],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280869,,,,,
11/11/15 0:00,TRUMP GRILL,NY,$44.49 ,MEETING EXPENSE: MEALS [AMEX: SB23.248392],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280870,,,,,
11/16/15 0:00,TRUMP GRILL,NY,$15.96 ,MEETING EXPENSE: MEALS [AMEX: SB23.248392],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280870,,,,,
11/23/15 0:00,TRUMP GRILL,NY,$31.66 ,MEETING EXPENSE: MEALS [AMEX: SB23.248392],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280870,,,,,
12/1/15 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280850,,,,,
12/1/15 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280851,,,,,
12/1/15 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280872,,,,,
12/1/15 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280850,,,,,
12/3/15 0:00,TRUMP RESTAURANTS LLC,NY,"$3,000.00 ",RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201601319005280871,,,,,
1/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576167,,,,,
1/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576167,,,,,
1/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576166,,,,,
1/4/16 0:00,TRUMP RESTAURANTS LLC,NY,"$3,000.00 ",RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576175,,,,,
1/4/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576176,,,,,
1/5/16 0:00,TRUMP SOHO,NY,$810.24 ,TRAVEL: LODGING,NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576176,,,,,
1/12/16 0:00,TRUMP OLD POST OFFICE LLC,DC,"$5,000.00 ",FACILITY RENTAL,WASHINGTON,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576175,,,,,
1/12/16 0:00,TRUMP RESTAURANTS LLC,NY,$240.00 ,RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576176,,,,,
1/26/16 0:00,TRUMP NATIONAL DORAL,FL,"$25,927.19 ",FACILITY RENTAL,MIAMI,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576175,,,,,
1/30/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201602209008576177,,,,,
2/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201603209011931987,,,,,
2/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201603209011931988,,,,,
2/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201603209011931987,,,,,
3/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965373,,,,,
3/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",IN-KIND: RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965374,,,,,
3/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965373,,,,,
3/7/16 0:00,TRUMP INTERNATIONAL HOTEL AND TOWER CHICAGO,IL,"$2,452.45 ",TRAVEL: LODGING,CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965383,,,,,
3/10/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965384,,,,,
3/18/16 0:00,TRUMP ICE LLC,NY,$399.73 ,MEETING EXPENSE: BEVERAGES,NEW YORK,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965382,,,,,
3/22/16 0:00,TRUMP INTERNATIONAL HOTEL,NY,"$1,844.20 ",FACILITY RENTAL/CATERING [Gabriel? CONSTANTIN: SB23455490],NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965383,,,,,
3/29/16 0:00,"ERIC TRUMP WINE MANUFACTURING, LLC",VA,"$1,053.00 ",FACILITY RENTAL/CATERING,CHARLOTTESVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965087,,,,,
3/29/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,000.00 ",RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965383,,,,,
3/29/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201604209014965384,,,,,
4/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007798,,,,,
4/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007798,,,,,
4/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007797,,,,,
4/25/16 0:00,TRUMP INTERNATIONAL HOTEL AND TOWER CHICAGO,IL,"$8,366.14 ",TRAVEL: LODGING,CHICAGO,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007807,,,,,
4/30/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,000.00 ",RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007807,,,,,
4/30/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$35,457.50 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201605209016007808,,,,,
5/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597120,,,,,
5/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597120,,,,,
5/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597119,,,,,
5/4/16 0:00,"ERIC TRUMP WINE MANUFACTURING, LLC",VA,"$1,287.92 ",FACILITY RENTAL/CATERING,CHARLOTTESVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018596820,,,,,
5/4/16 0:00,"TRUMP VIRGINIA ACQUISITIONS, LLC",VA,$983.68 ,TRAVEL: LODGING,CHARLOTTESVILLE,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597132,,,,,
5/4/16 0:00,"TRUMP, ERIC",NY,"$7,890.44 ",TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,NEW YORK,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597130,,,,,
5/16/16 0:00,"ERIC TRUMP WINE MANUFACTURING, LLC",VA,"$2,650.66 ",FACILITY RENTAL/CATERING,CHARLOTTESVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018596820,,,,,
5/18/16 0:00,"THE MAR-A-LAGO CLUB, LLC",FL,"$423,371.70 ",FACILITY RENTAL/CATERING,,,,,,,,
5/18/16 0:00,"TRUMP INTERNATIONAL GOLF CLUB, L.C.",FL,"$29,715.42 ",FACILITY RENTAL/CATERING,WEST PALM BEACH,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597131,,,,,
5/18/16 0:00,TRUMP NATIONAL GOLF CLUB,FL,"$35,845.00 ",FACILITY RENTAL/CATERING,JUPITER,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597131,,,,,
5/18/16 0:00,TRUMP RESTAURANTS LLC,NY,"$125,080.31 ",RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597132,,,,,
5/25/16 0:00,"TRUMP, DONALD JR",NY,"$3,085.50 ",TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,NEW YORK,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597127,,,,,
5/27/16 0:00,"TRUMP, ERIC",NY,"$2,937.50 ",TRAVEL EXPENSE REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,NEW YORK,MATERIALS,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597131,,,,,
5/31/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$72,800.00 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201606209018597132,,,,,
6/1/16 0:00,TRUMP CPS LLC,NY,"$6,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799060,,,,,
6/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799060,,,,,
6/1/16 0:00,"TRUMP, DONALD J.",NY,"$15,000.00 ",IN-KIND: RENT (SEE MEMOS BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799060,,,,,
6/8/16 0:00,TRUMP ICE LLC,NY,$428.53 ,OFFICE SUPPLIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799071,,,,,
6/9/16 0:00,TRUMP RESTAURANTS LLC,NY,"$1,000.00 ",RENT AND UTILITIES,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799071,,,,,
6/9/16 0:00,TRUMP TOWER COMMERCIAL LLC,NY,"$110,684.17 ",RENT AND UTILITIES,HICKSVILLE,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799072,,,,,
6/27/16 0:00,TRUMP HOTEL SOHO,NY,$671.11 ,TRAVEL: LODGING [AMEX: SB23.1615120],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623946,,,,,
6/27/16 0:00,TRUMP RESTAURANTS LLC,NY,$398.53 ,MEETING EXPENSE: MEALS [AMEX: SB23.2140641],NEW YORK,TRAVEL,http://docquery.fec.gov/cgi-bin/fecimg/?201705159053823303,,,,,
6/30/16 0:00,TRUMP NATIONAL GOLF CLUB,NJ,"$21,330.00 ",FACILITY RENTAL/CATERING,BEDMINSTER,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201609129030799071,,,,,
7/1/16 0:00,TRUMP PLAZA LLC,NY,"$9,000.00 ",RENT,NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623935,,,,,
7/1/16 0:00,"TRUMP, DONALD J.",NY,"$9,000.00 ",IN-KIND: RENT (SEE MEMO BELOW),NEW YORK,ADMINISTRATIVE,http://docquery.fec.gov/cgi-bin/fecimg/?201705129053623935,,,,,
